date,open,high,low,close
2023-12-18,180.329,181.171,180.2,180.329
2023-12-19,180.545,184.141,180.063,180.545
2023-12-20,183.2,183.304,181.294,183.164
2023-12-21,181.409,181.421,179.798,181.409
2023-12-22,180.114,181.366,179.945,180.114
2023-12-25,181.1736,181.233,180.11,181.1736
2023-12-26,180.664,181.238,180.494,180.664
2023-12-27,181.263,182.149,181.126,181.263
2023-12-28,180.95,181.366,179.033,180.95
2023-12-29,180.041,180.525,179.331,180.041
2024-01-01,179.388,179.86,178.96,179.388
2024-01-02,179.614,180.617,178.766,179.614
2024-01-03,179.427,181.462,179.186,179.427
2024-01-04,181.203,183.768,181.022,181.203
2024-01-05,183.605,184.294,183.388,183.605
2024-01-08,184.038,184.123,183.013,184.038
2024-01-09,183.79,183.81,182.779,183.79
2024-01-10,183.577,185.496,183.638,183.577
2024-01-11,185.731,186.111,185.282,185.731
2024-01-12,185.307,185.637,184.474,185.307
2024-01-15,184.857,185.709,184.78,184.857
2024-01-16,185.367,186.166,184.991,185.367
2024-01-17,186.077,188.096,185.872,186.077
2024-01-18,187.742,187.959,187.32,187.742
2024-01-19,188.223,188.89,187.415,188.223
2024-01-22,188.103,188.369,187.755,188.103
2024-01-23,188.231,188.89,187.407,188.231
2024-01-24,188.126,188.455,187.143,188.126
2024-01-25,187.688,188.17,187.177,187.688
2024-01-26,187.707,188.543,187.334,187.707
2024-01-29,188.08,188.28,187.113,188.08
2024-01-30,187.462,187.451,186.362,187.462
2024-01-31,187.079,187.568,185.996,187.079
2024-02-01,186.346,186.558,185.239,186.346
2024-02-02,186.637,187.71,186.41,186.637
2024-02-05,187.427,187.57,186.188,187.427
2024-02-06,186.301,186.759,186.176,186.301
2024-02-07,186.28,187.252,186.25,186.28
2024-02-08,186.984,188.429,186.865,186.984
2024-02-09,188.354,188.844,188.255,188.354
2024-02-12,188.492,188.703,187.868,188.492
2024-02-13,188.631,189.988,188.43,188.633
2024-02-14,189.729,189.816,188.755,189.729
2024-02-15,189.195,189.212,188.14,189.195
2024-02-16,188.891,189.241,188.85,188.891
2024-02-19,189.334,189.389,188.91,189.271
2024-02-20,189.114,189.7,189.058,189.114
2024-02-21,189.309,189.741,189.14,189.309
2024-02-22,189.99,190.811,189.857,189.99
2024-02-23,190.539,191.137,190.386,190.539
2024-02-26,190.681,191.3,190.319,190.707
2024-02-27,190.94,190.966,190.403,190.967
2024-02-28,190.834,190.892,190.275,190.834
2024-02-29,190.75,190.75,189.056,190.669
2024-03-01,189.483,190.374,189.473,189.483
2024-03-04,190.03,191.185,189.787,190.03
2024-03-05,190.932,191.019,190.41,190.932
2024-03-06,190.62,190.676,189.876,190.62
2024-03-07,190.091,190.091,188.231,190.091
2024-03-08,189.465,189.687,188.392,189.465
2024-03-11,188.671,188.963,187.966,188.671
2024-03-12,188.097,189.181,187.991,188.097
2024-03-13,188.872,189.518,188.431,188.872
2024-03-14,188.94,189.505,188.658,188.94
2024-03-15,188.999,189.986,188.597,188.999
2024-03-18,189.63,190.142,189.6231,189.63
2024-03-19,189.804,191.645,189.72,189.804
2024-03-20,192.096,192.825,192.052,192.096
2024-03-21,192.936,193.477,191.906,192.936
2024-03-22,191.975,192.183,190.406,191.975
2024-03-25,190.6777,191.492,190.6,190.6777
2024-03-26,191.284,191.671,191.121,191.284
2024-03-27,191.218,191.61,190.514,191.218
2024-03-28,190.81,191.256,190.566,190.81
2024-03-29,191.153,191.203,190.77,191.153
2024-03-31,191.3,191.333,190.285,191.3
2024-04-01,190.172,190.705,190.072,190.172
2024-04-02,190.58,191.67,190.429,190.58
2024-04-03,191.761,192.237,191.722,191.761
2024-04-04,191.23,191.526,190.695,191.23
2024-04-07,191.5,192.131,191.369,191.5
2024-04-08,192.185,192.823,192.109,192.185
2024-04-09,192.4,192.888,191.672,192.4
2024-04-10,191.74,192.567,191.572,191.74
2024-04-11,192.317,192.381,190.023,192.317
2024-04-14,191.01,192.68,190.888,191.01
2024-04-15,191.93,192.789,191.661,191.93
2024-04-16,192.29,192.831,192.009,192.29
2024-04-17,192.202,192.775,191.907,192.202
2024-04-18,192.271,192.714,190.354,192.271
2024-04-21,191.367,191.684,190.319,191.365
2024-04-22,191.183,192.755,190.836,191.183
2024-04-23,192.695,192.943,192.424,192.695
2024-04-24,193.437,194.9378,193.447,193.437
2024-04-25,194.617,196.676,194.407,194.617
2024-04-28,197.911,200.283,193.634,197.911
2024-04-29,196.318,197.353,196.122,196.318
2024-04-30,196.982,197.406,196.57,196.982
2024-05-01,195.203,195.735,191.897,195.203
2024-05-02,191.913,192.519,191.405,191.913
2024-05-05,192.576,193.634,192.441,192.576
2024-05-06,193.717,194.113,193.02,193.717
2024-05-07,193.447,194.391,193.359,193.447
2024-05-08,194.159,194.849,193.914,194.159
2024-05-09,194.623,195.279,194.621,194.623
2024-05-12,195.119,196.19,194.856,195.119
2024-05-13,196.24,197.042,195.745,196.24
2024-05-14,196.947,197.081,196.065,196.947
2024-05-15,195.767,196.858,195.05,195.767
2024-05-16,196.884,197.613,196.805,196.884
2024-05-19,197.9,198.441,197.404,197.9
2024-05-20,198.746,198.885,198.279,198.746
2024-05-21,198.605,199.529,198.52,198.605
2024-05-22,199.339,199.871,199.149,199.339
2024-05-23,199.223,200.08,199.127,199.223
2024-05-26,199.781,200.38,199.59,199.781
2024-05-27,200.309,200.608,200.161,200.309
2024-05-28,200.631,200.729,200.069,200.631
2024-05-29,200.119,200.148,198.75,200.119
2024-05-30,199.786,200.26,199.232,199.786
2024-06-02,200.311,200.637,199.231,200.311
2024-06-03,199.92,200.404,197.202,199.92
2024-06-04,198.12,199.72,198.113,198.12
2024-06-05,199.485,199.934,199.045,199.485
2024-06-06,199.165,199.789,198.41,199.165
2024-06-09,199.61,199.918,198.935,199.61
2024-06-10,199.844,200.379,199.66,199.844
2024-06-11,200.143,200.904,199.942,200.143
2024-06-12,200.631,201.291,199.975,200.631
2024-06-13,200.42,201.603,198.941,200.42
2024-06-16,199.803,200.324,199.086,199.803
2024-06-17,200.489,200.829,200.028,200.489
2024-06-18,200.6,201.11,200.391,200.562
2024-06-19,200.927,201.381,200.834,200.927
2024-06-20,201.206,201.582,200.559,201.206
2024-06-23,202.019,202.682,201.446,202.019
2024-06-24,202.513,202.589,202.027,202.513
2024-06-25,202.54,203.1,202.47,202.54
2024-06-26,202.716,203.35,202.49,202.716
2024-06-27,203.189,203.566,202.576,203.189
2024-06-30,203.48,204.727,203.43,203.48
2024-07-01,204.229,204.813,203.885,204.229
2024-07-02,204.9,206.157,204.875,204.9
2024-07-03,206.009,205.969,205.28,206.009
2024-07-04,205.808,206.424,205.016,205.808
2024-07-07,205.709,206.658,205.292,205.709
2024-07-08,206.142,206.555,205.867,206.142
2024-07-09,206.312,207.763,206.305,206.312
2024-07-10,207.703,208.102,203.916,207.703
2024-07-11,204.434,206.314,204.127,204.434
2024-07-14,205.269,205.292,204.792,205.269
2024-07-15,205.082,205.777,205.029,205.082
2024-07-16,205.482,205.669,203.438,205.482
2024-07-17,202.486,203.69,202.279,202.486
2024-07-18,203.515,204.202,202.962,203.515
2024-07-21,203.585,203.599,201.905,203.585
2024-07-22,202.887,202.888,201.159,202.887
2024-07-23,200.95,201.17,197.784,200.95
2024-07-24,198.5,198.528,195.864,198.5
2024-07-25,197.574,199.127,197.036,197.574
2024-07-28,198.339,198.585,196.812,198.339
2024-07-29,197.812,199.437,197.1,197.812
2024-07-30,195.97,197.21,192.212,195.97
2024-07-31,192.461,193.251,190.953,192.461
2024-08-01,189.91,190.457,187.397,189.91
2024-08-04,186.164,186.531,180.106,186.164
2024-08-05,186.436,186.959,182.835,186.436
2024-08-06,183.582,187.975,183.405,183.582
2024-08-07,185.273,187.523,184.504,185.273
2024-08-08,188.213,188.262,186.491,188.213
2024-08-11,187.467,189.305,187.159,187.467
2024-08-12,187.687,189.491,187.67,187.687
2024-08-13,189.09,189.344,187.858,189.09
2024-08-14,188.865,191.662,188.777,188.865
2024-08-15,191.88,191.98,190.401,191.88
2024-08-18,191.546,191.605,188.298,191.546
2024-08-19,190.559,191.233,189.567,190.559
2024-08-20,189.445,190.803,188.994,189.445
2024-08-21,189.994,191.839,189.696,189.994
2024-08-22,191.43,191.998,190.43,191.43
2024-08-25,190.247,190.676,189.541,190.247
2024-08-26,190.619,191.898,190.556,190.626
2024-08-27,190.852,191.406,190.552,190.852
2024-08-28,190.545,191.508,190.37,190.545
2024-08-29,190.743,191.71,190.503,190.743
2024-09-01,192.183,193.423,191.354,192.183
2024-09-02,192.79,193.341,190.39,192.79
2024-09-03,190.588,190.808,189.56,190.588
2024-09-04,188.392,189.738,188.084,188.392
2024-09-05,188.944,189.285,186.536,188.944
2024-09-08,187.113,188.104,186.582,187.113
2024-09-09,187.141,188.058,185.851,187.141
2024-09-10,186.025,186.168,183.784,186.025
2024-09-11,185.923,186.605,185.297,185.923
2024-09-12,185.809,185.878,184.369,185.809
2024-09-15,184.92,185.866,183.802,184.92
2024-09-16,185.985,187.138,185.319,185.985
2024-09-17,186.989,187.972,185.846,186.989
2024-09-18,188.391,190.374,188.212,188.391
2024-09-19,189.73,191.975,188.778,189.73
2024-09-22,191.7164,192.41,190.146,191.7164
2024-09-23,191.747,193.296,191.388,191.747
2024-09-24,191.955,193.24,191.927,191.955
2024-09-25,192.65,194.311,192.517,192.65
2024-09-26,194.552,195.926,190.902,194.552
2024-09-29,191.083,192.153,189.575,191.083
2024-09-30,192.213,193.356,190.327,192.213
2024-10-01,190.781,194.01,190.412,190.781
2024-10-02,194.435,195.131,192.132,194.435
2024-10-03,192.781,194.906,191.7128,192.781
2024-10-06,195.314,195.23,193.347,195.314
2024-10-07,193.827,194.333,192.894,193.827
2024-10-08,193.991,195.236,193.641,193.991
2024-10-09,194.91,195.475,193.571,194.91
2024-10-10,194.222,195.191,193.864,194.222
2024-10-13,194.853,195.691,194.639,194.853
2024-10-14,195.553,195.631,194.658,195.553
2024-10-15,194.808,195.266,193.717,194.808
2024-10-16,194.264,195.304,193.849,194.264
2024-10-17,195.349,196.03,194.754,195.349
2024-10-20,195.252,195.535,194.55,195.252
2024-10-21,195.4832,196.5,195.181,195.4832
2024-10-22,196.21,198.415,196.19,196.21
2024-10-23,197.273,197.596,196.66,197.273
2024-10-24,196.887,197.698,196.416,196.887
2024-10-28,198.18,199.32,197.842,198.18
2024-10-29,198.716,199.6652,198.03,198.716
2024-10-30,199.45,199.73,198.18,199.45
2024-10-31,198.525,198.877,195.408,198.525
2024-11-01,196.007,198.344,195.929,196.007
2024-11-04,197.251,197.713,196.503,197.251
2024-11-05,197.255,197.869,197.01,197.255
2024-11-06,197.503,199.353,197.386,197.503
2024-11-07,198.796,199.54,198.55,198.796
2024-11-08,198.846,198.873,196.83,198.846
2024-11-11,197.492,198.441,197.434,197.492
2024-11-12,197.555,198.052,196.889,197.555
2024-11-13,196.992,197.701,196.68,196.992
2024-11-14,197.487,198.207,197.1,197.487
2024-11-15,198.208,198.424,195.04,198.208
2024-11-18,195.141,196.132,194.379,195.141
2024-11-19,196.028,196.007,193.64,196.028
2024-11-20,196.397,197.76,196.132,196.397
2024-11-21,196.496,196.501,194.41,196.496
2024-11-22,194.06,194.793,192.872,194.06
2024-11-25,194.118,194.588,193.312,194.118
2024-11-26,193.45,193.69,192.444,193.45
2024-11-27,192.376,192.392,190.738,192.376
2024-11-28,191.85,192.437,191.599,191.859
2024-11-29,191.91,191.939,190.181,191.91
2024-12-02,190.323,191.274,188.47,190.374
2024-12-03,189.241,190.361,188.101,189.241
2024-12-04,189.648,191.517,189.362,189.648
2024-12-05,191.227,192.197,190.339,191.227
2024-12-06,191.637,192.358,190.74,191.637
2024-12-09,191.133,193.395,190.602,191.17
2024-12-10,193.033,193.977,192.46,193.033
2024-12-11,193.995,194.543,192.816,193.995
2024-12-12,194.336,194.98,192.951,194.336
2024-12-13,193.427,194.438,192.854,193.427
2024-12-16,193.754,195.85,193.648,193.754
2024-12-17,195.536,195.883,194.667,195.536
2024-12-18,195.193,195.766,194.723,195.193
2024-12-19,194.377,198.888,194.3,194.377
2024-12-20,197.01,197.251,195.771,197.01
2024-12-23,196.743,197.078,196.479,196.743
2024-12-24,196.9549,197.603,196.605,196.9549
2024-12-25,196.9,200.95,196.639,196.9
2024-12-26,197.097,197.841,197.008,197.097
2024-12-27,197.625,198.486,197.213,197.625
2024-12-30,198.572,198.91,196.332,198.572
2024-12-31,196.999,197.096,195.745,196.999
2025-01-02,197.405,197.455,194.232,197.405
2025-01-03,194.7975,195.33,194.654,194.7975
2025-01-06,195.686,197.389,195.705,195.686
2025-01-07,197.339,198.237,197.062,197.339
2025-01-08,197.4,197.533,195.141,197.4
2025-01-09,195.513,195.587,193.499,195.513
2025-01-10,194.38,194.76,192.209,194.38
2025-01-13,192.684,192.744,190.109,192.684
2025-01-14,192.494,192.834,191.555,192.494
2025-01-15,192.978,192.96,191.183,192.978
2025-01-16,191.288,191.503,189.804,191.288
2025-01-17,190.078,190.575,189.359,190.078
2025-01-20,190.229,191.622,189.887,190.229
2025-01-21,191.425,191.741,190.482,191.425
2025-01-22,192.14,193.0,191.716,192.14
2025-01-23,192.62,192.995,192.357,192.62
2025-01-24,192.8761,194.562,192.095,192.8761
2025-01-27,194.028,194.634,192.173,194.028
2025-01-28,193.007,193.999,192.772,193.007
2025-01-29,193.502,193.737,192.502,193.502
2025-01-30,193.258,193.257,191.487,193.258
2025-01-31,191.425,192.97,191.215,191.425
2025-02-03,190.947,192.274,190.035,190.947
2025-02-04,193.024,193.136,191.781,193.024
2025-02-05,192.295,192.547,190.356,192.295
2025-02-06,190.8,190.88,188.261,190.8
2025-02-07,188.013,189.552,187.064,188.013
2025-02-10,188.146,189.109,187.643,188.146
2025-02-11,187.551,189.425,187.275,187.551
2025-02-12,190.175,192.44,190.186,190.175
2025-02-13,192.036,193.019,191.181,192.036
2025-02-14,192.197,192.486,191.479,192.197
2025-02-17,191.296,191.384,190.639,191.296
2025-02-18,191.125,191.931,190.932,191.125
2025-02-19,191.816,192.096,190.475,191.816
2025-02-20,190.266,190.268,188.791,190.266
2025-02-21,189.27,190.932,188.865,189.27
2025-02-24,188.966,189.572,188.224,188.966
2025-02-25,189.07,189.7,188.183,189.07
2025-02-26,188.925,189.853,188.441,188.925
2025-02-27,188.741,190.087,188.575,188.741
2025-02-28,188.987,190.277,187.711,188.987
2025-03-03,190.019,191.961,188.84,190.019
2025-03-04,189.624,190.07,188.269,189.624
2025-03-05,191.629,192.269,190.899,191.629
2025-03-06,191.931,192.512,189.916,191.931
2025-03-07,190.83,190.904,189.839,190.83
2025-03-10,190.883,190.883,189.312,190.883
2025-03-11,189.343,191.543,188.8,189.343
2025-03-12,191.626,193.075,191.23,191.626
2025-03-13,192.219,192.324,191.001,192.219
2025-03-14,191.691,192.672,191.562,191.691
2025-03-17,192.129,193.471,191.998,192.129
2025-03-18,193.964,194.88,193.824,193.964
2025-03-19,194.277,194.692,193.282,194.277
2025-03-20,193.183,193.169,192.082,193.183
2025-03-21,192.687,193.567,192.091,192.687
2025-03-24,193.442,194.668,193.282,193.442
2025-03-25,194.85,194.991,193.653,194.85
2025-03-26,194.08,194.772,193.48,194.08
2025-03-27,193.764,195.88,193.53,193.764
2025-03-28,195.361,195.699,194.248,195.361
2025-03-30,193.565,193.677,192.761,193.565
2025-03-31,193.688,193.885,192.203,193.688
2025-04-01,193.556,194.62,192.993,193.556
2025-04-02,192.903,193.635,191.26,192.903
2025-04-03,191.43,191.729,187.568,191.382
2025-04-06,187.743,189.883,187.204,187.743
2025-04-07,188.185,188.923,187.272,188.185
2025-04-08,186.515,187.09,184.417,186.515
2025-04-09,189.035,189.397,186.676,189.035
2025-04-10,186.74,187.624,186.032,186.74
2025-04-13,188.002,189.184,186.611,188.002
2025-04-14,188.67,189.528,188.564,188.67
2025-04-15,189.36,189.587,188.578,189.36
2025-04-16,187.774,189.26,187.753,187.774
2025-04-21,188.453,188.743,187.478,188.453
2025-04-22,189.38,189.61,188.258,189.38
2025-04-23,189.968,190.104,189.31,189.968
2025-04-24,190.392,191.713,190.076,190.392
2025-04-27,191.158,191.529,190.658,191.158
2025-04-28,191.015,191.331,190.444,191.015
2025-04-29,190.825,191.255,190.022,190.825
2025-04-30,190.529,193.344,190.358,190.529
2025-05-01,193.233,193.712,191.514,193.233
2025-05-04,191.93,192.03,191.061,191.93
2025-05-05,190.92,191.32,190.461,190.92
2025-05-06,191.016,191.635,190.736,191.016
2025-05-07,191.186,193.27,191.011,191.186
2025-05-08,193.249,193.276,192.357,193.249
2025-05-11,193.73,195.753,193.633,193.73
2025-05-12,195.42,196.321,194.78,195.42
2025-05-13,196.257,196.39,194.243,196.257
2025-05-14,194.499,194.579,193.444,194.499
2025-05-15,193.731,193.726,193.056,193.731
2025-05-18,193.308,194.054,192.785,193.308
2025-05-19,193.678,194.146,192.936,193.678
2025-05-20,193.349,193.471,192.585,193.349
2025-05-21,192.885,193.23,191.917,192.885
2025-05-22,193.043,193.547,192.092,193.043
2025-05-25,193.361,194.03,193.271,193.361
2025-05-26,193.5,195.602,193.03,193.5
2025-05-27,194.818,195.278,194.35,194.818
2025-05-28,195.676,196.267,194.306,195.676
2025-05-29,194.097,194.648,193.477,194.097
2025-06-01,193.667,193.897,193.01,193.667
2025-06-02,193.102,194.725,192.735,193.102
2025-06-03,194.615,195.217,193.814,194.615
2025-06-04,193.419,195.47,193.34,193.419
2025-06-05,194.932,196.175,194.819,194.932
2025-06-08,195.871,196.127,195.454,195.871
2025-06-09,195.937,196.436,194.787,195.937
2025-06-10,195.612,196.186,195.295,195.612
2025-06-11,195.623,195.752,194.724,195.623
2025-06-12,195.096,195.966,193.784,195.096
2025-06-15,196.7455,196.164,195.4,196.7455
2025-06-16,196.313,196.822,195.816,196.313
2025-06-17,195.22,195.331,194.519,195.22
2025-06-18,194.456,195.924,194.038,194.456
2025-06-19,195.692,196.684,195.689,195.692
2025-06-22,196.449,198.163,196.297,196.449
2025-06-23,197.645,197.623,196.956,197.645
2025-06-24,197.343,198.565,197.042,197.343
2025-06-25,198.372,198.583,197.76,198.372
2025-06-26,198.566,198.784,198.128,198.566
2025-06-29,198.237,198.405,197.232,198.237
2025-06-30,197.444,197.739,196.308,197.444
2025-07-01,197.11,197.532,195.38,197.11
2025-07-02,195.903,198.049,195.776,195.903
2025-07-03,197.733,197.824,196.897,197.733
2025-07-06,197.252,198.983,196.799,197.252
2025-07-07,198.737,199.43,198.667,198.737
2025-07-08,199.483,199.793,198.918,199.483
2025-07-09,198.58,199.24,198.38,198.58
2025-07-10,198.633,199.412,198.25,198.633
2025-07-13,198.742,198.791,198.109,198.742
2025-07-14,198.446,199.501,198.2,198.446
2025-07-15,199.229,199.717,198.044,199.229
2025-07-16,198.473,199.485,198.472,198.473
2025-07-17,199.38,199.96,199.275,199.38
2025-07-20,199.116,199.229,198.578,199.116
2025-07-21,198.829,199.282,197.443,198.829
2025-07-22,198.468,199.051,197.783,198.468
2025-07-23,198.7,198.852,198.129,198.7
2025-07-24,198.587,199.06,198.142,198.587
2025-07-27,198.628,199.201,198.41,198.628
2025-07-28,198.358,198.446,197.745,198.358
2025-07-29,198.209,198.425,197.443,198.209
2025-07-30,197.818,199.204,196.97,197.818
2025-07-31,199.147,199.276,196.175,199.147
2025-08-03,195.796,196.526,195.46,195.796
2025-08-04,195.183,196.344,195.04,195.183
2025-08-05,196.231,196.856,196.097,196.231
2025-08-06,196.608,197.968,196.245,196.608
2025-08-07,197.507,198.8172,197.432,197.507
2025-08-10,198.49,198.788,198.193,198.49
2025-08-11,198.99,200.07,198.998,198.99
2025-08-12,199.521,200.264,199.426,199.521
2025-08-13,199.857,200.09,198.611,199.857
2025-08-14,199.821,199.824,198.91,199.821
2025-08-17,199.626,200.26,199.376,199.626
2025-08-18,199.801,199.854,199.264,199.801
2025-08-19,199.234,199.41,197.87,199.234
2025-08-20,198.351,199.213,198.133,198.351
2025-08-21,199.088,199.526,198.41,199.088
2025-08-24,198.898,199.269,198.74,198.898
2025-08-25,198.862,199.044,198.268,198.862
2025-08-26,198.72,199.178,198.648,198.72
2025-08-27,198.923,199.092,198.467,198.923
2025-08-28,198.324,198.58,197.963,198.324
2025-08-31,198.628,199.538,198.62,198.628
2025-09-01,199.261,200.249,198.327,199.261
2025-09-02,198.795,199.717,198.518,198.795
2025-09-03,198.897,199.813,198.805,198.897
2025-09-04,199.469,199.785,198.696,199.469
2025-09-07,200.154,200.323,199.4,200.154
2025-09-08,199.71,199.866,198.811,199.71
2025-09-09,199.286,199.794,199.249,199.286
2025-09-10,199.405,200.045,199.356,199.405
2025-09-11,199.866,200.47,199.709,199.866
2025-09-14,200.126,200.735,199.911,200.126
2025-09-15,200.5,200.69,199.933,200.5
2025-09-16,199.898,199.987,199.48,199.898
2025-09-17,200.201,201.227,200.147,200.201
2025-09-18,200.548,200.584,199.251,200.548
2025-09-21,199.393,199.765,199.396,199.393
